,date,label,price
889,2016-07-14,1,98.79
890,2016-07-15,0,98.78
891,2016-07-18,1,99.83
892,2016-07-19,1,99.87
893,2016-07-20,1,99.96
894,2016-07-21,0,99.43
895,2016-07-22,0,98.66
896,2016-07-25,0,97.34
897,2016-07-26,0,96.67
898,2016-07-27,1,102.95
899,2016-07-28,1,104.34
900,2016-07-29,0,104.21
901,2016-08-01,1,106.05
902,2016-08-02,0,104.48
903,2016-08-03,1,105.79
904,2016-08-04,1,105.87
905,2016-08-05,1,107.48
906,2016-08-08,1,108.37
907,2016-08-09,1,108.81
908,2016-08-10,0,108.0
909,2016-08-11,0,107.93
910,2016-08-12,1,108.18
911,2016-08-15,1,109.48
912,2016-08-16,0,109.38
913,2016-08-17,0,109.22
914,2016-08-18,0,109.08
915,2016-08-19,1,109.36
916,2016-08-22,0,108.51
917,2016-08-23,1,108.85
918,2016-08-24,0,108.03
919,2016-08-25,0,107.57
920,2016-08-26,0,106.94
921,2016-08-29,0,106.82
922,2016-08-30,0,106.0
923,2016-08-31,1,106.1
924,2016-09-01,1,106.73
925,2016-09-02,1,107.73
926,2016-09-06,0,107.7
927,2016-09-07,1,108.36
928,2016-09-08,0,105.52
929,2016-09-09,0,103.13
930,2016-09-12,1,105.44
931,2016-09-13,1,107.95
932,2016-09-14,1,111.77
933,2016-09-15,1,115.57
934,2016-09-16,0,114.92
935,2016-09-19,0,113.58
936,2016-09-20,0,113.57
937,2016-09-21,0,113.55
938,2016-09-22,1,114.62
939,2016-09-23,0,112.71
940,2016-09-26,1,112.88
941,2016-09-27,1,113.09
942,2016-09-28,1,113.95
943,2016-09-29,0,112.18
944,2016-09-30,1,113.05
945,2016-10-03,0,112.52
946,2016-10-04,1,113.0
947,2016-10-05,1,113.05
948,2016-10-06,1,113.89
949,2016-10-07,1,114.06
950,2016-10-10,1,116.05
951,2016-10-11,1,116.3
952,2016-10-12,1,117.34
953,2016-10-13,0,116.98
954,2016-10-14,1,117.63
955,2016-10-17,0,117.55
956,2016-10-18,0,117.47
957,2016-10-19,0,117.12
958,2016-10-20,0,117.06
959,2016-10-21,0,116.6
960,2016-10-24,1,117.65
961,2016-10-25,1,118.25
962,2016-10-26,0,115.59
963,2016-10-27,0,114.48
964,2016-10-28,0,113.72
965,2016-10-31,0,113.54
966,2016-11-01,0,111.49
967,2016-11-02,1,111.59
968,2016-11-03,0,109.83
969,2016-11-04,0,108.84
970,2016-11-07,1,110.41
971,2016-11-08,1,111.06
972,2016-11-09,0,110.88
973,2016-11-10,0,107.79
974,2016-11-11,1,108.43
975,2016-11-14,0,105.71
976,2016-11-15,1,107.11
977,2016-11-16,1,109.99
978,2016-11-17,0,109.95
979,2016-11-18,1,110.06
980,2016-11-21,1,111.73
981,2016-11-22,1,111.8
982,2016-11-23,0,111.23
983,2016-11-25,1,111.79
984,2016-11-28,0,111.57
985,2016-11-29,0,111.46
986,2016-11-30,0,110.52
987,2016-12-01,0,109.49
988,2016-12-02,1,109.9
989,2016-12-05,0,109.11
990,2016-12-06,1,109.95
991,2016-12-07,1,111.03
992,2016-12-08,1,112.12
993,2016-12-09,1,113.95
994,2016-12-12,0,113.3
995,2016-12-13,1,115.19
996,2016-12-14,0,115.19
997,2016-12-15,1,115.82
998,2016-12-16,1,115.97
999,2016-12-19,1,116.64
1000,2016-12-20,1,116.95
1001,2016-12-21,1,117.06
1002,2016-12-22,0,116.29
1003,2016-12-23,1,116.52
1004,2016-12-27,1,117.26
1005,2016-12-28,0,116.76
1006,2016-12-29,0,116.73
1007,2016-12-30,0,115.82
1008,2017-01-03,1,116.15
1009,2017-01-04,0,116.02
1010,2017-01-05,1,116.61
1011,2017-01-06,1,117.91
1012,2017-01-09,1,118.99
1013,2017-01-10,1,119.11
1014,2017-01-11,1,119.75
1015,2017-01-12,0,119.25
1016,2017-01-13,0,119.04
1017,2017-01-17,1,120.0
1018,2017-01-18,0,119.99
1019,2017-01-19,0,119.78
1020,2017-01-20,1,120.0
1021,2017-01-23,1,120.08
1022,2017-01-24,0,119.97
1023,2017-01-25,1,121.88
1024,2017-01-26,1,121.94
1025,2017-01-27,1,121.95
1026,2017-01-30,0,121.63
1027,2017-01-31,0,121.35
1028,2017-02-01,1,128.75
1029,2017-02-02,0,128.53
1030,2017-02-03,1,129.08
1031,2017-02-06,1,130.29
1032,2017-02-07,1,131.53
1033,2017-02-08,1,132.04
1034,2017-02-09,1,132.42
1035,2017-02-10,0,132.12
1036,2017-02-13,1,133.29
1037,2017-02-14,1,135.02
1038,2017-02-15,1,135.51
1039,2017-02-16,0,135.345
1040,2017-02-17,1,135.72
1041,2017-02-21,1,136.7
1042,2017-02-22,1,137.11
1043,2017-02-23,0,136.53
1044,2017-02-24,1,136.66
1045,2017-02-27,1,136.93
1046,2017-02-28,1,136.99
1047,2017-03-01,1,139.79
1048,2017-03-02,0,138.96
1049,2017-03-03,1,139.78
1050,2017-03-06,0,139.34
1051,2017-03-07,1,139.52
1052,2017-03-08,0,139.0
1053,2017-03-09,0,138.68
1054,2017-03-10,1,139.14
1055,2017-03-13,1,139.2
1056,2017-03-14,0,138.99
1057,2017-03-15,1,140.46
1058,2017-03-16,1,140.69
1059,2017-03-17,0,139.99
1060,2017-03-20,1,141.46
1061,2017-03-21,0,139.84
1062,2017-03-22,1,141.42
1063,2017-03-23,0,140.92
1064,2017-03-24,0,140.64
1065,2017-03-27,1,140.88
1066,2017-03-28,1,143.8
1067,2017-03-29,1,144.12
1068,2017-03-30,0,143.93
1069,2017-03-31,0,143.66
1070,2017-04-03,1,143.7
1071,2017-04-04,1,144.77
1072,2017-04-05,0,144.02
1073,2017-04-06,0,143.66
1074,2017-04-07,0,143.34
1075,2017-04-10,0,143.17
1076,2017-04-11,0,141.63
1077,2017-04-12,1,141.8
1078,2017-04-13,0,141.05
1079,2017-04-17,1,141.83
1080,2017-04-18,0,141.2
1081,2017-04-19,0,140.68
1082,2017-04-20,1,142.44
1083,2017-04-21,0,142.27
1084,2017-04-24,1,143.64
1085,2017-04-25,1,144.53
1086,2017-04-26,0,143.68
1087,2017-04-27,1,143.79
1088,2017-04-28,0,143.65
1089,2017-05-01,1,146.58
1090,2017-05-02,1,147.51
1091,2017-05-03,0,147.06
1092,2017-05-04,0,146.53
1093,2017-05-05,1,148.96
1094,2017-05-08,1,153.01
1095,2017-05-09,1,153.99
1096,2017-05-10,0,153.26
1097,2017-05-11,1,153.95
1098,2017-05-12,1,156.1
1099,2017-05-15,0,155.7
1100,2017-05-16,0,155.47
1101,2017-05-17,0,150.25
1102,2017-05-18,1,152.54
1103,2017-05-19,1,153.06
1104,2017-05-22,1,153.99
1105,2017-05-23,0,153.8
1106,2017-05-24,0,153.34
1107,2017-05-25,1,153.87
1108,2017-05-26,0,153.61
1109,2017-05-30,1,153.67
1110,2017-05-31,0,152.76
1111,2017-06-01,1,153.18
1112,2017-06-02,1,155.45
1113,2017-06-05,0,153.93
1114,2017-06-06,1,154.45
1115,2017-06-07,1,155.37
1116,2017-06-08,0,154.99
1117,2017-06-09,0,148.98
1118,2017-06-12,0,145.42
1119,2017-06-13,1,146.59
1120,2017-06-14,0,145.16
1121,2017-06-15,0,144.29
1122,2017-06-16,0,142.27
1123,2017-06-19,1,146.34
1124,2017-06-20,0,145.01
1125,2017-06-21,1,145.87
1126,2017-06-22,0,145.63
1127,2017-06-23,1,146.28
1128,2017-06-26,0,145.82
1129,2017-06-27,0,143.73
1130,2017-06-28,1,145.83
1131,2017-06-29,0,143.68
1132,2017-06-30,1,144.02
1133,2017-07-03,0,143.5
1134,2017-07-05,1,144.09
1135,2017-07-06,0,142.73
1136,2017-07-07,1,144.18
1137,2017-07-10,1,145.06
1138,2017-07-11,1,145.53
1139,2017-07-12,1,145.74
1140,2017-07-13,1,147.77
1141,2017-07-14,1,149.04
1142,2017-07-17,1,149.56
1143,2017-07-18,1,150.08
1144,2017-07-19,1,151.02
1145,2017-07-20,0,150.34
1146,2017-07-21,0,150.27
1147,2017-07-24,1,152.09
1148,2017-07-25,1,152.74
1149,2017-07-26,1,153.46
1150,2017-07-27,0,150.56
1151,2017-07-28,0,149.5
1152,2017-07-31,0,148.73
1153,2017-08-01,1,150.05
1154,2017-08-02,1,157.14
1155,2017-08-03,0,155.57
1156,2017-08-04,1,156.39
1157,2017-08-07,1,158.81
1158,2017-08-08,1,160.08
1159,2017-08-09,1,161.06
1160,2017-08-10,0,155.32
1161,2017-08-11,1,157.48
1162,2017-08-14,1,159.85
1163,2017-08-15,1,161.6
1164,2017-08-16,0,160.95
1165,2017-08-17,0,157.86
1166,2017-08-18,0,157.5
1167,2017-08-21,0,157.21
1168,2017-08-22,1,159.78
1169,2017-08-23,1,159.98
1170,2017-08-24,0,159.27
1171,2017-08-25,1,159.86
1172,2017-08-28,1,161.47
1173,2017-08-29,1,162.91
1174,2017-08-30,1,163.35
1175,2017-08-31,1,164.0
1176,2017-09-01,1,164.05
1177,2017-09-05,0,162.08
1178,2017-09-06,0,161.91
1179,2017-09-07,0,161.26
1180,2017-09-08,0,158.63
1181,2017-09-11,1,161.5
1182,2017-09-12,0,160.86
1183,2017-09-13,0,159.65
1184,2017-09-14,0,158.28
1185,2017-09-15,1,159.88
1186,2017-09-18,0,158.67
1187,2017-09-19,1,158.73
1188,2017-09-20,0,156.07
1189,2017-09-21,0,153.39
1190,2017-09-22,0,151.89
1191,2017-09-25,0,150.55
1192,2017-09-26,1,153.14
1193,2017-09-27,1,154.23
1194,2017-09-28,0,153.28
1195,2017-09-29,1,154.12
1196,2017-10-02,0,153.81
1197,2017-10-03,1,154.48
1198,2017-10-04,0,153.48
1199,2017-10-05,1,155.39
1200,2017-10-06,0,155.3
1201,2017-10-09,1,155.84
1202,2017-10-10,1,155.9
1203,2017-10-11,1,156.55
1204,2017-10-12,0,156.0
1205,2017-10-13,1,156.99
1206,2017-10-16,1,159.88
1207,2017-10-17,1,160.47
1208,2017-10-18,0,159.76
1209,2017-10-19,0,155.98
1210,2017-10-20,1,156.25
1211,2017-10-23,0,156.17
1212,2017-10-24,1,157.1
1213,2017-10-25,0,156.41
1214,2017-10-26,1,157.41
1215,2017-10-27,1,163.05
1216,2017-10-30,1,166.72
1217,2017-10-31,1,169.04
1218,2017-11-01,0,166.89
1219,2017-11-02,1,168.11
1220,2017-11-03,1,172.5
1221,2017-11-06,1,174.25
1222,2017-11-07,1,174.81
1223,2017-11-08,1,176.24
1224,2017-11-09,0,175.88
1225,2017-11-10,0,174.67
1226,2017-11-13,0,173.97
1227,2017-11-14,0,171.34
1228,2017-11-15,0,169.08
1229,2017-11-16,1,171.1
1230,2017-11-17,0,170.15
1231,2017-11-20,0,169.98
1232,2017-11-21,1,173.14
1233,2017-11-22,1,174.96
1234,2017-11-24,1,174.97
1235,2017-11-27,0,174.09
1236,2017-11-28,0,173.07
